id	descricao	unidade medida	familia	comprimento	largura	altura	peso
20358	a	N	TR	0	0	0	1
20359	a	N	XX	0	0	0	12071
20360	a	N	TR	0	0	0	1
20361	a	N	TR	0	0	0	1
20362	a	N	TR	0	0	0	1
20363	a	N	TR	0	0	0	1
20364	a	N	TR	0	0	0	1
20365	a	N	TR	0	0	0	1
20366	a	N	TR	0	0	0	1
20367	a	N	TR	0	0	0	1
20368	a	N	TR	0	0	0	1
20369	a	N	TR	0	0	0	1
20370	a	N	XX	0	0	0	1
20371	a	N	XX	0	0	0	1
20372	a	N	TR	0	0	0	1
20373	a	N	TR	0	0	0	1
20374	a	N	TR	0	0	0	1
20375	a	N	TR	0	0	0	1
20376	a	N	TR	0	0	0	1
20377	a	N	XX	0	0	0	1
20378	a	N	TR	0	0	0	1
20379	a	N	TR	0	0	0	1
20380	a	N	TR	0	0	0	1
20381	a	N	XX	0	0	0	1
20382	a	N	TR	0	0	0	1
20383	a	N	TR	0	0	0	1
20384	a	N	TR	0	0	0	1
20385	a	N	TR	0	0	0	1
20386	a	N	TR	0	0	0	1
20387	a	N	TR	0	0	0	1
20388	a	N	TR	0	0	0	1
20389	a	N	XX	0	0	0	1
20390	a	N	TR	0	0	0	1
20391	a	N	TR	0	0	0	1
20392	a	N	TR	0	0	0	1
20393	a	N	TR	0	0	0	1
20394	a	N	TR	0	0	0	1
20395	a	N	TR	0	0	0	1
20396	a	N	TR	0	0	0	1
20397	a	N	TR	0	0	0	1
20398	a	N	TR	0	0	0	1
20399	a	N	TR	0	0	0	1
20400	a	N	TR	0	0	0	1
20401	a	N	XX	0	0	0	3477
20402	a	N	TR	0	0	0	1
20403	a	N	TR	0	0	0	1
20404	a	N	TR	0	0	0	1
20405	a	N	TR	0	0	0	1
20406	a	N	TR	0	0	0	1
20407	a	N	TR	0	0	0	1
20408	a	N	TR	0	0	0	1
20409	a	N	TR	0	0	0	1
20410	a	N	TR	0	0	0	1
20411	a	N	TR	0	0	0	1
20412	a	N	XX	0	0	0	1
20413	a	N	TR	0	0	0	1
20414	a	N	TR	0	0	0	1
20415	a	N	XX	0	0	0	1
20416	a	N	TR	0	0	0	1
20417	a	N	TR	0	0	0	1
20418	a	N	TR	0	0	0	1
20419	a	N	TR	0	0	0	1
20420	a	N	TR	0	0	0	1
20421	a	N	TR	0	0	0	1
20422	a	N	TR	0	0	0	1
20423	a	N	TR	0	0	0	1
20424	a	N	TR	0	0	0	1
20425	a	N	TR	0	0	0	1
20426	a	N	TR	0	0	0	1
20427	a	N	TR	0	0	0	1
20428	a	N	TR	0	0	0	1
20429	a	N	TR	0	0	0	1
20430	a	N	TR	0	0	0	1
20431	a	N	TR	0	0	0	1
20432	a	N	TR	0	0	0	1
20433	a	N	TR	0	0	0	1
20434	a	N	TR	0	0	0	1
20435	a	N	TR	0	0	0	1
20436	a	N	TR	0	0	0	1
20437	a	N	TR	0	0	0	1
20438	a	N	TR	0	0	0	1
20439	a	N	TR	0	0	0	1
20440	a	N	TR	0	0	0	1
20441	a	N	TR	0	0	0	1
20442	a	N	TR	0	0	0	1
20443	a	N	TR	0	0	0	1
20444	a	N	TR	0	0	0	1
20445	a	N	TR	0	0	0	1
20446	a	N	TR	0	0	0	1
20447	a	N	TR	0	0	0	1
20448	a	N	TR	0	0	0	1
20449	a	N	TR	0	0	0	1
20450	a	N	TR	0	0	0	1
20451	a	N	TR	0	0	0	1
20452	a	N	TR	0	0	0	1
20453	a	N	TR	0	0	0	1
20454	a	N	TR	0	0	0	1
20455	a	N	TR	0	0	0	1
20456	a	N	TR	0	0	0	1
20457	a	N	TR	0	0	0	1
20458	a	N	TR	0	0	0	1
20459	a	N	TR	0	0	0	1
20460	a	N	TR	0	0	0	1
20461	a	N	TR	0	0	0	1
20462	a	N	TR	0	0	0	1
20463	a	N	TR	0	0	0	1
20464	a	N	TR	0	0	0	1
20465	a	N	TR	0	0	0	1
20466	a	N	TR	0	0	0	1
20467	a	N	TR	0	0	0	1
20468	a	N	TR	0	0	0	1
20469	a	N	XX	0	0	0	148
20470	a	N	TR	0	0	0	1
20471	a	N	TR	0	0	0	1
20472	a	N	TR	0	0	0	1
20473	a	N	TR	0	0	0	1
20474	a	N	TR	0	0	0	1
20475	a	N	TR	0	0	0	1
20476	a	N	TR	0	0	0	1
20477	a	N	TR	0	0	0	1
20478	a	N	TR	0	0	0	1
20479	a	N	TR	0	0	0	1
20480	a	N	TR	0	0	0	1
20481	a	N	TR	0	0	0	1
20482	a	N	TR	0	0	0	1
20483	a	N	TR	0	0	0	1
20484	a	N	TR	0	0	0	1
20485	a	N	TR	0	0	0	1
20486	a	N	TR	0	0	0	1
20487	a	N	TR	0	0	0	1
20488	a	N	TR	0	0	0	1
20489	a	N	TR	0	0	0	1
20490	a	N	TR	0	0	0	1
20491	a	N	TR	0	0	0	1
20492	a	N	TR	0	0	0	1
20493	a	N	TR	0	0	0	1
20494	a	N	TR	0	0	0	1
20495	a	N	TR	0	0	0	1
20496	a	N	TR	0	0	0	1
20497	a	N	TR	0	0	0	1
20498	a	N	TR	0	0	0	1
20499	a	N	TR	0	0	0	1
20500	a	N	TR	0	0	0	1
20501	a	N	TR	0	0	0	1
20502	a	N	TR	0	0	0	1
20503	a	N	TR	0	0	0	1
20504	a	N	TR	0	0	0	1
20505	a	N	TR	0	0	0	1
20506	a	N	TR	0	0	0	1
20507	a	N	TR	0	0	0	1
20508	a	N	TR	0	0	0	1
20509	a	N	TR	0	0	0	1
20510	a	N	TR	0	0	0	1
20511	a	N	TR	0	0	0	1
20512	a	N	TR	0	0	0	1
20513	a	N	TR	0	0	0	1
20514	a	N	XX	0	0	0	9000
20515	a	N	TR	0	0	0	1
20516	a	N	TR	0	0	0	1
20517	a	N	TR	0	0	0	1
20518	a	N	TR	0	0	0	1
20519	a	N	XX	0	0	0	281
20520	a	N	TR	0	0	0	1
20521	a	N	TR	0	0	0	1
20522	a	N	TR	0	0	0	1
20523	a	N	TR	0	0	0	1
20524	a	N	TR	0	0	0	1
20525	a	N	TR	0	0	0	1
20526	a	N	TR	0	0	0	1
20527	a	N	TR	0	0	0	1
20528	a	N	TR	0	0	0	1
20529	a	N	TR	0	0	0	1
20530	a	N	TR	0	0	0	1
20531	a	N	TR	0	0	0	1
20532	a	N	TR	0	0	0	1
20533	a	N	TR	0	0	0	1
20534	a	N	TR	0	0	0	1
20535	a	N	TR	0	0	0	1
20536	a	N	TR	0	0	0	1
20537	a	N	TR	0	0	0	1
20538	a	N	TR	0	0	0	1
20539	a	N	TR	0	0	0	1
20540	a	N	TR	0	0	0	1
20541	a	N	TR	0	0	0	1
20542	a	N	TR	0	0	0	1
20543	a	N	TR	0	0	0	1
20544	a	N	TR	0	0	0	1
20545	a	N	TR	0	0	0	1
20546	a	N	TR	0	0	0	1
20547	a	N	TR	0	0	0	1
20548	a	N	TR	0	0	0	1
20549	a	N	TR	0	0	0	1
20550	a	N	TR	0	0	0	1
20551	a	N	TR	0	0	0	1
20552	a	N	TR	0	0	0	1
20553	a	N	TR	0	0	0	1
20554	a	N	TR	0	0	0	1
20555	a	N	TR	0	0	0	1
20556	a	N	TR	0	0	0	1
20557	a	N	TR	0	0	0	1
20558	a	N	TR	0	0	0	1
20559	a	N	TR	0	0	0	1
20560	a	N	TR	0	0	0	1
20561	a	N	TR	0	0	0	1
20562	a	N	TR	0	0	0	1
20563	a	N	TR	0	0	0	1
20564	a	N	TR	0	0	0	1
20565	a	N	TR	0	0	0	1
20566	a	N	TR	0	0	0	1
20567	a	N	TR	0	0	0	1
20568	a	N	TR	0	0	0	1
20569	a	N	TR	0	0	0	1
20570	a	N	TR	0	0	0	1
20571	a	N	TR	0	0	0	1
20572	a	N	TR	0	0	0	1
20573	a	N	TR	0	0	0	1
20574	a	N	TR	0	0	0	1
20575	a	N	TR	0	0	0	1
20576	a	N	TR	0	0	0	1
20577	a	N	TR	0	0	0	1
20578	a	N	TR	0	0	0	1
20579	a	N	TR	0	0	0	1
20580	a	N	TR	0	0	0	1
20581	a	N	XX	0	0	0	457
20582	a	N	TR	0	0	0	1
20583	a	N	TR	0	0	0	1
20584	a	N	TR	0	0	0	1
20585	a	N	TR	0	0	0	1
20586	a	N	TR	0	0	0	1
20587	a	N	TR	0	0	0	1
20588	a	N	TR	0	0	0	1
20589	a	N	TR	0	0	0	1
20590	a	N	TR	0	0	0	1
20591	a	N	TR	0	0	0	1
20592	a	N	TR	0	0	0	1
20593	a	N	TR	0	0	0	1
20594	a	N	TR	0	0	0	1
20595	a	N	TR	0	0	0	1
20596	a	N	TR	0	0	0	1
20597	a	N	TR	0	0	0	1
20598	a	N	TR	0	0	0	1
20599	a	N	TR	0	0	0	1
20600	a	N	TR	0	0	0	1
20601	a	N	TR	0	0	0	1
20602	a	N	TR	0	0	0	1
20603	a	N	TR	0	0	0	1
20604	a	N	TR	0	0	0	1
20605	a	N	TR	0	0	0	1
20606	a	N	TR	0	0	0	1
20607	a	N	TR	0	0	0	1
20608	a	N	TR	0	0	0	1
20609	a	N	TR	0	0	0	1
20610	a	N	TR	0	0	0	1
20611	a	N	TR	0	0	0	1
20612	a	N	TR	0	0	0	1
20613	a	N	TR	0	0	0	1
20614	a	N	TR	0	0	0	1
20615	a	N	TR	0	0	0	1
20616	a	N	TR	0	0	0	1
20617	a	N	TR	0	0	0	1
20618	a	N	TR	0	0	0	1
20619	a	N	TR	0	0	0	1
20620	a	N	TR	0	0	0	1
20621	a	N	TR	0	0	0	1
20622	a	N	TR	0	0	0	1
20623	a	N	TR	0	0	0	1
20624	a	N	TR	0	0	0	1
20625	a	N	TR	0	0	0	1
20626	a	N	TR	0	0	0	1
20627	a	N	TR	0	0	0	1
20628	a	N	TR	0	0	0	1
20629	a	N	TR	0	0	0	1
20630	a	N	TR	0	0	0	1
20631	a	N	TR	0	0	0	1
20632	a	N	TR	0	0	0	1
20633	a	N	TR	0	0	0	1
20634	a	N	XX	0	0	0	1500
20635	a	N	TR	0	0	0	1
20636	a	N	TR	0	0	0	1
20637	a	N	TR	0	0	0	1
20638	a	N	TR	0	0	0	1
20639	a	N	TR	0	0	0	1
20640	a	N	TR	0	0	0	1
20641	a	N	TR	0	0	0	1
20642	a	N	TR	0	0	0	1
20643	a	N	TR	0	0	0	1
20644	a	N	TR	0	0	0	1
20645	a	N	TR	0	0	0	1
20646	a	N	XX	0	0	0	213
20647	a	N	TR	0	0	0	1
20648	a	N	TR	0	0	0	1
20649	a	N	TR	0	0	0	1
20650	a	N	TR	0	0	0	1
20651	a	N	TR	0	0	0	1
20652	a	N	TR	0	0	0	1
20653	a	N	TR	0	0	0	1
20654	a	N	TR	0	0	0	1
20655	a	N	TR	0	0	0	1
20656	a	N	TR	0	0	0	1
20657	a	N	TR	0	0	0	1
20658	a	N	TR	0	0	0	1
20659	a	N	TR	0	0	0	1
20660	a	N	TR	0	0	0	1
20661	a	N	XX	0	0	0	1
20662	a	N	TR	0	0	0	1
20663	a	N	XX	0	0	0	1
20664	a	N	TR	0	0	0	1
20665	a	N	TR	0	0	0	1
20666	a	N	TR	0	0	0	1
20667	a	N	TR	0	0	0	1
20668	a	N	TR	0	0	0	1
20669	a	N	TR	0	0	0	1
20670	a	N	TR	0	0	0	1
20671	a	N	TR	0	0	0	1
20672	a	N	TR	0	0	0	1
20673	a	N	TR	0	0	0	1
20674	a	N	TR	0	0	0	1
20675	a	N	TR	0	0	0	1
20676	a	N	XX	260	580	260	1529
20677	a	N	TR	0	0	0	1
20678	a	N	TR	0	0	0	1
20679	a	N	TR	0	0	0	1
20680	a	N	TR	0	0	0	1
20681	a	N	TR	0	0	0	1
20682	a	N	TR	0	0	0	1
20683	a	N	TR	0	0	0	1
20684	a	N	TR	0	0	0	1
20685	a	N	TR	0	0	0	1
20686	a	N	TR	0	0	0	1
20687	a	N	TR	0	0	0	1
20688	a	N	TR	0	0	0	1
20689	a	N	TR	0	0	0	1
20690	a	N	TR	0	0	0	1
20691	a	N	TR	0	0	0	1
20692	a	N	TR	0	0	0	1
20693	a	N	TR	0	0	0	1
20694	a	N	TR	0	0	0	1
20695	a	N	TR	0	0	0	1
20696	a	N	TR	0	0	0	1
20697	a	N	TR	0	0	0	1
20698	a	N	TR	0	0	0	1
20699	a	N	TR	0	0	0	1
20700	a	N	TR	0	0	0	1
20701	a	N	XX	0	0	0	415
20702	a	N	TR	0	0	0	1
20703	a	N	TR	0	0	0	1
20704	a	N	TR	0	0	0	1
20705	a	N	TR	0	0	0	1
20706	a	N	TR	0	0	0	1
20707	a	N	TR	0	0	0	1
20708	a	N	TR	0	0	0	1
20709	a	N	TR	0	0	0	1
20710	a	N	TR	0	0	0	1
20711	a	N	TR	0	0	0	1
20712	a	N	TR	0	0	0	1
20713	a	N	TR	0	0	0	1
20714	a	N	TR	0	0	0	1
20715	a	N	TR	0	0	0	1
20716	a	N	TR	0	0	0	1
20717	a	N	TR	0	0	0	1
20718	a	N	TR	0	0	0	1
20719	a	N	TR	0	0	0	1
20720	a	N	TR	0	0	0	1
20721	a	N	TR	0	0	0	1
20722	a	N	TR	0	0	0	1
20723	a	N	TR	0	0	0	1
20724	a	N	TR	0	0	0	1
20725	a	N	TR	0	0	0	1
20726	a	N	TR	0	0	0	1
20727	a	N	TR	0	0	0	1
20728	a	N	TR	0	0	0	1
20729	a	N	TR	0	0	0	1
20730	a	N	TR	0	0	0	1
20731	a	N	TR	0	0	0	1
20732	a	N	TR	0	0	0	1
20733	a	N	TR	0	0	0	1
20734	a	N	TR	0	0	0	1
20735	a	N	TR	0	0	0	1
20736	a	N	TR	0	0	0	1
20737	a	N	TR	0	0	0	1
20738	a	N	TR	0	0	0	1
20739	a	N	TR	0	0	0	1
20740	a	N	TR	0	0	0	1
20741	a	N	TR	0	0	0	1
20742	a	N	TR	0	0	0	1
20743	a	N	TR	0	0	0	1
20744	a	N	TR	0	0	0	1
20745	a	N	XX	0	0	0	1
20746	a	N	TR	0	0	0	1
20747	a	N	TR	0	0	0	1
20748	a	N	TR	0	0	0	1
20749	a	N	TR	0	0	0	1
20750	a	N	TR	0	0	0	1
20751	a	N	TR	0	0	0	1
20752	a	N	TR	0	0	0	1
20753	a	N	TR	0	0	0	1
20754	a	N	TR	0	0	0	1
20755	a	N	TR	0	0	0	1
20756	a	N	TR	0	0	0	1
20757	a	N	TR	0	0	0	1
20758	a	N	TR	0	0	0	1
20759	a	N	TR	0	0	0	1
20760	a	N	TR	0	0	0	1
20761	a	N	TR	0	0	0	1
20762	a	N	TR	0	0	0	1
20763	a	N	TR	0	0	0	1
20764	a	N	TR	0	0	0	1
20765	a	N	TR	0	0	0	1
20766	a	N	TR	0	0	0	1
20767	a	N	TR	0	0	0	1
20768	a	N	TR	0	0	0	1
20769	a	N	TR	0	0	0	1
20770	a	N	TR	0	0	0	1
20771	a	N	TR	0	0	0	1
20772	a	N	TR	0	0	0	1
20773	a	N	TR	0	0	0	1
20774	a	N	TR	0	0	0	1
20775	a	N	TR	0	0	0	1
20776	a	N	TR	0	0	0	1
20777	a	N	TR	0	0	0	1
20778	a	N	TR	0	0	0	1
20779	a	N	TR	0	0	0	1
20780	a	N	TR	0	0	0	1
20781	a	N	TR	0	0	0	1
20782	a	N	TR	0	0	0	1
20783	a	N	TR	0	0	0	1
20784	a	N	TR	0	0	0	1
20785	a	N	TR	0	0	0	1
20786	a	N	TR	0	0	0	1
20787	a	N	TR	0	0	0	1
20788	a	N	TR	0	0	0	1
20789	a	N	TR	0	0	0	1
20790	a	N	TR	0	0	0	1
20791	a	N	TR	0	0	0	1
20792	a	N	TR	0	0	0	1
20793	a	N	XX	0	0	0	1
20794	a	N	XX	0	0	0	10000
20795	a	N	TR	0	0	0	1
20796	a	N	TR	0	0	0	1
20797	a	N	TR	0	0	0	1
20798	a	N	XX	0	0	0	1
20799	a	N	TR	0	0	0	1
20800	a	N	TR	0	0	0	1
20801	a	N	TR	0	0	0	1
20802	a	N	TR	0	0	0	1
20803	a	N	TR	0	0	0	1
20804	a	N	TR	0	0	0	1
20805	a	N	TR	0	0	0	1
20806	a	N	TR	0	0	0	1
20807	a	N	TR	0	0	0	1
20808	a	N	TR	0	0	0	1
20809	a	N	XX	0	0	0	1
20810	a	N	TR	0	0	0	1
20811	a	N	TR	0	0	0	1
20812	a	N	TR	0	0	0	1
20813	a	N	TR	0	0	0	1
20814	a	N	TR	0	0	0	1
20815	a	N	TR	0	0	0	1
20816	a	N	TR	0	0	0	1
20817	a	N	XX	0	0	0	1
20818	a	N	TR	0	0	0	1
20819	a	N	TR	0	0	0	1
20820	a	N	TR	0	0	0	1
20821	a	N	TR	0	0	0	1
20822	a	N	TR	0	0	0	1
20823	a	N	TR	0	0	0	1
20824	a	N	TR	0	0	0	1
20825	a	N	TR	0	0	0	1
20826	a	N	TR	0	0	0	1
20827	a	N	TR	0	0	0	1
20828	a	N	TR	0	0	0	1
20829	a	N	TR	0	0	0	1
20830	a	N	TR	0	0	0	1
20831	a	N	TR	0	0	0	1
20832	a	N	TR	0	0	0	1
20833	a	N	TR	0	0	0	1
20834	a	N	TR	0	0	0	1
20835	a	N	TR	0	0	0	1
20836	a	N	TR	0	0	0	1
20837	a	N	TR	0	0	0	1
20838	a	N	TR	0	0	0	1
20839	a	N	TR	0	0	0	1
20840	a	N	TR	0	0	0	1
20841	a	N	TR	0	0	0	1
20842	a	N	TR	0	0	0	1
20843	a	N	TR	0	0	0	1
20844	a	N	TR	0	0	0	1
20845	a	N	TR	0	0	0	1
20846	a	N	TR	0	0	0	1
20847	a	N	TR	0	0	0	1
20848	a	N	TR	0	0	0	1
20849	a	N	TR	0	0	0	1
20850	a	N	TR	0	0	0	1
20851	a	N	TR	0	0	0	1
20852	a	N	TR	0	0	0	1
20853	a	N	TR	0	0	0	1
20854	a	N	TR	0	0	0	1
20855	a	N	XX	0	0	0	1
20856	a	N	TR	0	0	0	1
20857	a	N	TR	0	0	0	1
20858	a	N	XX	290	480	290	2523
20859	a	N	TR	0	0	0	1
20860	a	N	XX	0	0	0	200
20861	a	N	TR	0	0	0	1
20862	a	N	XX	0	0	0	1
20863	a	N	TR	0	0	0	1
20864	a	N	TR	0	0	0	1
20865	a	N	XX	0	0	0	15
20866	a	N	TR	0	0	0	1
20867	a	N	TR	0	0	0	1
20868	a	N	XX	0	0	0	0
20869	a	N	TR	0	0	0	1
20870	a	N	TR	0	0	0	1
20871	a	N	XX	0	0	0	10533
20872	a	N	XX	0	0	0	1
20873	a	N	TR	0	0	0	1
20874	a	N	XX	0	0	0	1
20875	a	N	TR	0	0	0	1
20876	a	N	TR	0	0	0	1
20877	a	N	XX	15	35	15	225
20878	a	N	TR	0	0	0	1
20879	a	N	TR	0	0	0	1
20880	a	N	TR	0	0	0	1
20881	a	N	TR	0	0	0	1
20882	a	N	TR	0	0	0	1
20883	a	N	TR	0	0	0	1
20884	a	N	TR	0	0	0	1
20885	a	N	TR	0	0	0	1
20886	a	N	TR	0	0	0	1
20887	a	N	TR	0	0	0	1
20888	a	N	TR	0	0	0	1
20889	a	N	TR	0	0	0	1
20890	a	N	TR	0	0	0	1
20891	a	N	XX	75	180	75	170
20892	a	N	XX	0	0	0	320
20893	a	N	TR	0	0	0	1
20894	a	N	XX	0	0	0	50
20895	a	N	XX	0	0	0	1
20896	a	N	XX	0	0	0	1
20897	a	N	XX	0	0	0	1
20898	a	N	XX	0	0	0	120
20899	a	N	XX	0	0	0	1692
20900	a	N	TR	0	0	0	1
20901	a	N	TR	0	0	0	1
20902	a	N	TR	0	0	0	1
20903	a	N	XX	18	40	18	250
20904	a	N	TR	0	0	0	1
20905	a	N	TR	0	0	0	1
20906	a	N	XX	0	0	0	13967
20907	a	N	XX	0	0	0	16533
20908	a	N	XX	35	120	35	27
20909	a	N	TR	0	0	0	1
20910	a	N	TR	0	0	0	1
20911	a	N	TR	0	0	0	1
20912	a	N	TR	0	0	0	1
20913	a	N	TR	0	0	0	1
20914	a	N	TR	0	0	0	1
20915	a	N	TR	0	0	0	1
20916	a	N	TR	0	0	0	1
20917	a	N	TR	0	0	0	1
20918	a	N	TR	0	0	0	1
20919	a	N	TR	0	0	0	1
20920	a	N	TR	0	0	0	1
20921	a	N	TR	0	0	0	1
20922	a	N	TR	0	0	0	1
20923	a	N	TR	0	0	0	1
20924	a	N	TR	0	0	0	1
20925	a	N	TR	0	0	0	1
20926	a	N	TR	0	0	0	1
20927	a	N	TR	0	0	0	1
20928	a	N	TR	0	0	0	1
20929	a	N	TR	0	0	0	1
20930	a	N	TR	0	0	0	1
20931	a	N	TR	0	0	0	1
20932	a	N	TR	0	0	0	1
20933	a	N	TR	0	0	0	1
20934	a	N	TR	0	0	0	1
20935	a	N	TR	0	0	0	1
20936	a	N	TR	0	0	0	1
20937	a	N	XX	0	0	0	1
20938	a	N	TR	0	0	0	1
20939	a	N	TR	0	0	0	1
20940	a	N	TR	0	0	0	1
20941	a	N	TR	0	0	0	1
20942	a	N	XX	0	0	0	1
20943	a	N	TR	0	0	0	1
20944	a	N	TR	0	0	0	1
20945	a	N	TR	0	0	0	1
20946	a	N	XX	0	0	0	0
20947	a	N	TR	0	0	0	1
20948	a	N	TR	0	0	0	1
20949	a	N	TR	0	0	0	1
20950	a	N	TR	0	0	0	1
20951	a	N	TR	0	0	0	1
20952	a	N	TR	0	0	0	1
20953	a	N	TR	0	0	0	1
20954	a	N	TR	0	0	0	1
20955	a	N	TR	0	0	0	1
20956	a	N	TR	0	0	0	1
20957	a	N	TR	0	0	0	1
20958	a	N	TR	0	0	0	1
20959	a	N	TR	0	0	0	1
20960	a	N	XX	0	0	0	-1
20961	a	N	TR	0	0	0	1
20962	a	N	TR	0	0	0	1
20963	a	N	XX	0	0	0	1
20964	a	N	TR	0	0	0	1
20965	a	N	TR	0	0	0	1
20966	a	N	TR	0	0	0	1
20967	a	N	TR	0	0	0	1
20968	a	N	TR	0	0	0	1
20969	a	N	TR	0	0	0	1
20970	a	N	TR	0	0	0	1
20971	a	N	XX	0	0	0	1
20972	a	N	TR	0	0	0	1
20973	a	N	XX	0	0	0	1
20974	a	N	TR	0	0	0	1
20975	a	N	TR	0	0	0	1
20976	a	N	XX	0	0	0	1
20977	a	N	TR	0	0	0	1
20978	a	N	TR	0	0	0	1
20979	a	N	TR	0	0	0	1
20980	a	N	TR	0	0	0	1
20981	a	N	TR	0	0	0	1
20982	a	N	XX	0	0	0	11
20983	a	N	TR	0	0	0	1
20984	a	N	TR	0	0	0	1
20985	a	N	TR	0	0	0	1
20986	a	N	TR	0	0	0	1
20987	a	N	TR	0	0	0	1
20988	a	N	TR	0	0	0	1
20989	a	N	TR	0	0	0	1
20990	a	N	TR	0	0	0	1
20991	a	N	TR	0	0	0	1
20992	a	N	TR	0	0	0	1
20993	a	N	TR	0	0	0	1
20994	a	N	TR	0	0	0	1
20995	a	N	TR	0	0	0	1
20996	a	N	TR	0	0	0	1
20997	a	N	TR	0	0	0	1
20998	a	N	TR	0	0	0	1
20999	a	N	TR	0	0	0	1
21000	a	N	TR	0	0	0	1
21001	a	N	TR	0	0	0	1
21002	a	N	TR	0	0	0	1
21003	a	N	TR	0	0	0	1
21004	a	N	TR	0	0	0	1
21005	a	N	TR	0	0	0	1
21006	a	N	TR	0	0	0	1
21007	a	N	TR	0	0	0	1
21008	a	N	TR	0	0	0	1
21009	a	N	TR	0	0	0	1
21010	a	N	TR	0	0	0	1
21011	a	N	TR	0	0	0	1
21012	a	N	TR	0	0	0	1
21013	a	N	TR	0	0	0	1
21014	a	N	TR	0	0	0	1
21015	a	N	TR	0	0	0	1
21016	a	N	TR	0	0	0	1
21017	a	N	TR	0	0	0	1
21018	a	N	TR	0	0	0	1
21019	a	N	XX	0	0	0	1
21020	a	N	TR	0	0	0	1
21021	a	N	TR	0	0	0	1
21022	a	N	TR	0	0	0	1
21023	a	N	TR	0	0	0	1
21024	a	N	TR	0	0	0	1
21025	a	N	TR	0	0	0	1
21026	a	N	TR	0	0	0	1
21027	a	N	TR	0	0	0	1
21028	a	N	TR	0	0	0	1
21029	a	N	TR	0	0	0	1
21030	a	N	TR	0	0	0	1
21031	a	N	TR	0	0	0	1
21032	a	N	TR	0	0	0	1
21033	a	N	TR	0	0	0	1
21034	a	N	TR	0	0	0	1
21035	a	N	TR	0	0	0	1
21036	a	N	TR	0	0	0	1
21037	a	N	TR	0	0	0	1
21038	a	N	TR	0	0	0	1
21039	a	N	TR	0	0	0	1
21040	a	N	TR	0	0	0	1
21041	a	N	XX	0	0	0	24667
21042	a	N	TR	0	0	0	1
21043	a	N	TR	0	0	0	1
21044	a	N	TR	0	0	0	1
21045	a	N	TR	0	0	0	1
21046	a	N	TR	0	0	0	1
21047	a	N	TR	0	0	0	1
21048	a	N	XX	0	0	0	1
21049	a	N	TR	0	0	0	1
21050	a	N	TR	0	0	0	1
21051	a	N	TR	0	0	0	1
21052	a	N	TR	0	0	0	1
21053	a	N	TR	0	0	0	1
21054	a	N	TR	0	0	0	1
21055	a	N	TR	0	0	0	1
21056	a	N	TR	0	0	0	1
21057	a	N	TR	0	0	0	1
21058	a	N	TR	0	0	0	1
21059	a	N	TR	0	0	0	1
21060	a	N	TR	0	0	0	1
21061	a	N	TR	0	0	0	1
21062	a	N	TR	0	0	0	1
21063	a	N	TR	0	0	0	1
21064	a	N	TR	0	0	0	1
21065	a	N	TR	0	0	0	1
21066	a	N	TR	0	0	0	1
21067	a	N	TR	0	0	0	1
21068	a	N	TR	0	0	0	1
21069	a	N	TR	0	0	0	1
21070	a	N	TR	0	0	0	1
21071	a	N	TR	0	0	0	1
21072	a	N	XX	0	0	0	193
21073	a	N	TR	0	0	0	1
21074	a	N	TR	0	0	0	1
21075	a	N	TR	0	0	0	1
21076	a	N	TR	0	0	0	1
21077	a	N	TR	0	0	0	1
21078	a	N	TR	0	0	0	1
21079	a	N	TR	0	0	0	1
21080	a	N	TR	0	0	0	1
21081	a	N	TR	0	0	0	1
21082	a	N	TR	0	0	0	1
21083	a	N	TR	0	0	0	1
21084	a	N	TR	0	0	0	1
21085	a	N	TR	0	0	0	1
21086	a	N	TR	0	0	0	1
21087	a	N	TR	0	0	0	1
21088	a	N	TR	0	0	0	1
21089	a	N	TR	0	0	0	1
21090	a	N	XX	0	0	0	0
21091	a	N	TR	0	0	0	1
21092	a	N	TR	0	0	0	1
21093	a	N	XX	0	0	0	1
21094	a	N	XX	0	0	0	1
21095	a	N	TR	0	0	0	1
21096	a	N	TR	0	0	0	1
21097	a	N	TR	0	0	0	1
21098	a	N	TR	0	0	0	1
21099	a	N	TR	0	0	0	1
21100	a	N	TR	0	0	0	1
21101	a	N	TR	0	0	0	1
21102	a	N	TR	0	0	0	1
21103	a	N	TR	0	0	0	1
21104	a	N	TR	0	0	0	1
21105	a	N	TR	0	0	0	1
21106	a	N	TR	0	0	0	1
21107	a	N	TR	0	0	0	1
21108	a	N	TR	0	0	0	1
21109	a	N	TR	0	0	0	1
21110	a	N	TR	0	0	0	1
21111	a	N	XX	0	0	0	7143
21112	a	N	TR	0	0	0	1
21113	a	N	TR	0	0	0	1
21114	a	N	TR	0	0	0	1
21115	a	N	TR	0	0	0	1
21116	a	N	XX	0	0	0	42
21117	a	N	TR	0	0	0	1
21118	a	N	TR	0	0	0	1
21119	a	N	TR	0	0	0	1
21120	a	N	XX	0	0	0	357
21121	a	N	XX	0	0	0	45
21122	a	N	TR	0	0	0	1
21123	a	N	TR	0	0	0	1
21124	a	N	XX	0	0	0	1
21125	a	N	TR	0	0	0	1
21126	a	N	TR	0	0	0	1
21127	a	N	XX	0	0	0	360
21128	a	N	TR	0	0	0	1
21129	a	N	XX	0	0	0	50
21130	a	N	XX	0	0	0	50
21131	a	N	TR	0	0	0	1
21132	a	N	TR	0	0	0	1
